attribute,number_of_punks_with_attribute,availability,average_sale (?),,,cheapest_cleaned,cheapest_cleaned (?)
Alien,9,3,0,13.34K,?,13340,13340
Ape,24,4,2600,3,5K?,35000,35000
Zombie,88,5,825?,,1.6K?,1600,1600
Female,3840,413,59.27?,,81?,81?,81
Male,6039,715,74.33?,,80.95?,80.95?,80.95
Beanie,44,8,331.33?,,420.69?,420.69?,420.69
Choker,48,11,0,135,?,135?,135
Pilot Helmet,54,12,192.50?,,180?,180?,180
Tiara,55,12,129.98?,,179?,179?,179
Orange Side,68,18,117.32?,,115?,115?,115
Buck Teeth,78,12,79.16?,,99.95?,99.95?,99.95
Welding Goggles,86,11,76.94?,,115?,115?,115
Pigtails,94,18,83.46?,,130?,130?,130
Pink With Hat,95,11,82.84?,,130?,130?,130
Top Hat,115,23,142.39?,,154.99?,154.99?,154.99
Spots,124,16,43.43?,,87.99?,87.99?,87.99
Rosy Cheeks,128,18,75.92?,,89.68?,89.68?,89.68
Blonde Short,129,8,47.93?,,118.88?,118.88?,118.88
Wild White Hair,136,13,91.65?,,96.89?,96.89?,96.89
Cowboy Hat,142,21,158.92?,,199?,199?,199
Wild Blonde,144,15,105.99?,,116.97?,116.97?,116.97
Straight Hair Blonde,144,23,70.53?,,85?,85?,85
Big Beard,146,21,88.36?,,118?,118?,118
Red Mohawk,147,14,57.97?,,85?,85?,85
Half Shaved,147,16,57.35?,,87?,87?,87
Blonde Bob,147,13,68.50?,,95?,95?,95
Vampire Hair,147,23,73.87?,,94?,94?,94
Clown Hair Green,148,23,67.93?,,92.87?,92.87?,92.87
Straight Hair Dark,148,15,57.35?,,84.99?,84.99?,84.99
Straight Hair,151,18,69.12?,,85?,85?,85
Silver Chain,156,31,75.42?,,86.69?,86.69?,86.69
Dark Hair,157,21,45.76?,,82.95?,82.95?,82.95
Purple Hair,165,23,68.43?,,84.95?,84.95?,84.95
Gold Chain,169,34,94.95?,,94.95?,94.95?,94.95
Medical Mask,175,25,70.39?,,90.69?,90.69?,90.69
Tassle Hat,178,22,69.08?,,84.68?,84.68?,84.68
Fedora,186,29,79.80?,,87.87?,87.87?,87.87
Police Cap,203,19,71.96?,,95?,95?,95
Clown Nose,212,28,67.85?,,87.99?,87.99?,87.99
Smile,238,37,73.53?,,95?,95?,95
Cap Forward,254,27,83.60?,,98.69?,98.69?,98.69
Hoodie,259,32,241.66?,,315?,315?,315
Front Beard Dark,260,34,61.17?,,88.95?,88.95?,88.95
Frown,261,45,76.24?,,84.95?,84.95?,84.95
Purple Eye Shadow,262,19,58.82?,,82.69?,82.69?,82.69
Handlebars,263,34,80.14?,,88.85?,88.85?,88.85
Blue Eye Shadow,266,30,52.22?,,84.50?,84.50?,84.50
Green Eye Shadow,271,31,50.95?,,82.95?,82.95?,82.95
Vape,272,34,76.39?,,88.88?,88.88?,88.88
Front Beard,273,30,61.71?,,92.88?,92.88?,92.88
Chinstrap,282,39,55.86?,,83.95?,83.95?,83.95
3D Glasses,286,38,156.78?,,149?,149?,149
Luxurious Beard,286,45,78.99?,,91.95?,91.95?,91.95
Mustache,288,25,69.10?,,92?,92?,92
Normal Beard Black,289,44,102.19?,,95?,95?,95
